date,ethereum,isPartial
2018-04-15,15,True
2018-04-08,16,False
2018-04-01,18,False
2018-03-25,22,False
2018-03-18,20,False
2018-03-11,21,False
2018-03-04,22,False
2018-02-25,22,False
2018-02-18,26,False
2018-02-11,29,False
2018-02-04,43,False
2018-01-28,48,False
2018-01-21,46,False
2018-01-14,79,False
2018-01-07,98,False
2017-12-31,73,False
2017-12-24,57,False
2017-12-17,88,False
2017-12-10,100,False
2017-12-03,76,False
2017-11-26,68,False
2017-11-19,43,False
2017-11-12,28,False
2017-11-05,31,False
2017-10-29,28,False
2017-10-22,23,False
2017-10-15,28,False
2017-10-08,23,False
2017-10-01,18,False
2017-09-24,19,False
2017-09-17,22,False
2017-09-10,27,False
2017-09-03,31,False
2017-08-27,33,False
2017-08-20,28,False
2017-08-13,31,False
2017-08-06,31,False
2017-07-30,25,False
2017-07-23,28,False
2017-07-16,38,False
2017-07-09,40,False
2017-07-02,34,False
2017-06-25,55,False
2017-06-18,57,False
2017-06-11,75,False
2017-06-04,44,False
2017-05-28,38,False
2017-05-21,47,False
2017-05-14,15,False
2017-05-07,14,False
2017-04-30,18,False
2017-04-23,10,False
2017-04-16,6,False
2017-04-09,6,False
2017-04-02,7,False
2017-03-26,9,False
2017-03-19,10,False
2017-03-12,13,False
2017-03-05,5,False
2017-02-26,7,False
2017-02-19,3,False
2017-02-12,3,False
2017-02-05,2,False
2017-01-29,2,False
2017-01-22,2,False
2017-01-15,3,False
2017-01-08,3,False
2017-01-01,3,False
2016-12-25,2,False
2016-12-18,2,False
2016-12-11,2,False
2016-12-04,2,False
2016-11-27,2,False
2016-11-20,2,False
2016-11-13,2,False
2016-11-06,2,False
2016-10-30,2,False
2016-10-23,3,False
2016-10-16,3,False
2016-10-09,3,False
2016-10-02,3,False
2016-09-25,3,False
2016-09-18,3,False
2016-09-11,2,False
2016-09-04,2,False
2016-08-28,3,False
2016-08-21,2,False
2016-08-14,2,False
2016-08-07,3,False
2016-07-31,5,False
2016-07-24,6,False
2016-07-17,4,False
2016-07-10,3,False
2016-07-03,4,False
2016-06-26,4,False
2016-06-19,7,False
2016-06-12,7,False
2016-06-05,4,False
2016-05-29,4,False
2016-05-22,5,False
2016-05-15,5,False
2016-05-08,3,False
2016-05-01,3,False
2016-04-24,2,False
2016-04-17,3,False
2016-04-10,3,False
2016-04-03,3,False
2016-03-27,4,False
2016-03-20,3,False
2016-03-13,5,False
2016-03-06,4,False
2016-02-28,4,False
2016-02-21,2,False
2016-02-14,2,False
2016-02-07,3,False
2016-01-31,1,False
2016-01-24,2,False
2016-01-17,1,False
2016-01-10,1,False
2016-01-03,1,False
2015-12-27,0,False
2015-12-20,0,False
2015-12-13,1,False
2015-12-06,1,False
2015-11-29,0,False
2015-11-22,0,False
2015-11-15,1,False
2015-11-08,1,False
2015-11-01,1,False
2015-10-25,1,False
2015-10-18,0,False
2015-10-11,0,False
2015-10-04,0,False
2015-09-27,0,False
2015-09-20,0,False
2015-09-13,0,False
2015-09-06,0,False
2015-08-30,0,False
2015-08-23,1,False
2015-08-16,1,False
2015-08-09,1,False
2015-08-02,1,False
2015-07-26,1,False
2015-07-19,0,False
2015-07-12,0,False
2015-07-05,0,False
2015-06-28,0,False
2015-06-21,0,False
2015-06-14,0,False
2015-06-07,0,False
2015-05-31,0,False
2015-05-24,0,False
2015-05-17,0,False
2015-05-10,0,False
2015-05-03,0,False
2015-04-26,0,False
2015-04-19,0,False
2015-04-12,0,False
2015-04-05,0,False
2015-03-29,0,False
2015-03-22,0,False
2015-03-15,0,False
2015-03-08,0,False
2015-03-01,0,False
2015-02-22,0,False
2015-02-15,0,False
2015-02-08,0,False
2015-02-01,0,False
2015-01-25,0,False
2015-01-18,0,False
2015-01-11,0,False
2015-01-04,0,False
2014-12-28,0,False
2014-12-21,0,False
2014-12-14,0,False
2014-12-07,0,False
2014-11-30,0,False
2014-11-23,0,False
2014-11-16,0,False
2014-11-09,0,False
2014-11-02,0,False
2014-10-26,0,False
2014-10-19,0,False
2014-10-12,0,False
2014-10-05,0,False
2014-09-28,0,False
2014-09-21,0,False
2014-09-14,0,False
2014-09-07,0,False
2014-08-31,0,False
2014-08-24,0,False
2014-08-17,0,False
2014-08-10,0,False
2014-08-03,0,False
2014-07-27,0,False
2014-07-20,1,False
2014-07-13,0,False
2014-07-06,0,False
2014-06-29,0,False
2014-06-22,0,False
2014-06-15,0,False
2014-06-08,0,False
2014-06-01,0,False
2014-05-25,0,False
2014-05-18,0,False
2014-05-11,0,False
2014-05-04,0,False
2014-04-27,0,False
2014-04-20,0,False
2014-04-13,0,False
2014-04-06,0,False
2014-03-30,0,False
2014-03-23,0,False
2014-03-16,0,False
2014-03-09,0,False
2014-03-02,0,False
2014-02-23,0,False
2014-02-16,0,False
2014-02-09,0,False
2014-02-02,0,False
2014-01-26,0,False
2014-01-19,0,False
2014-01-12,0,False
2014-01-05,0,False
2013-12-29,0,False
2013-12-22,0,False
2013-12-15,0,False
2013-12-08,0,False
2013-12-01,0,False
2013-11-24,0,False
2013-11-17,0,False
2013-11-10,0,False
2013-11-03,0,False
2013-10-27,0,False
2013-10-20,0,False
2013-10-13,0,False
2013-10-06,0,False
2013-09-29,0,False
2013-09-22,0,False
2013-09-15,0,False
2013-09-08,0,False
2013-09-01,0,False
2013-08-25,0,False
2013-08-18,0,False
2013-08-11,0,False
2013-08-04,0,False
2013-07-28,0,False
2013-07-21,0,False
2013-07-14,0,False
2013-07-07,0,False
2013-06-30,0,False
2013-06-23,0,False
2013-06-16,0,False
2013-06-09,0,False
2013-06-02,0,False
2013-05-26,0,False
2013-05-19,0,False
2013-05-12,0,False
2013-05-05,0,False
2013-04-28,0,False
2013-04-21,0,False
