date,dashpay,isPartial
2018-04-15,0,True
2018-04-08,28,False
2018-04-01,14,False
2018-03-25,29,False
2018-03-18,0,False
2018-03-11,27,False
2018-03-04,41,False
2018-02-25,27,False
2018-02-18,41,False
2018-02-11,0,False
2018-02-04,14,False
2018-01-28,14,False
2018-01-21,0,False
2018-01-14,28,False
2018-01-07,70,False
2017-12-31,44,False
2017-12-24,32,False
2017-12-17,15,False
2017-12-10,58,False
2017-12-03,100,False
2017-11-26,43,False
2017-11-19,57,False
2017-11-12,14,False
2017-11-05,43,False
2017-10-29,15,False
2017-10-22,0,False
2017-10-15,15,False
2017-10-08,30,False
2017-10-01,29,False
2017-09-24,45,False
2017-09-17,15,False
2017-09-10,15,False
2017-09-03,30,False
2017-08-27,15,False
2017-08-20,31,False
2017-08-13,46,False
2017-08-06,15,False
2017-07-30,15,False
2017-07-23,0,False
2017-07-16,31,False
2017-07-09,16,False
2017-07-02,16,False
2017-06-25,0,False
2017-06-18,31,False
2017-06-11,47,False
2017-06-04,0,False
2017-05-28,32,False
2017-05-21,32,False
2017-05-14,47,False
2017-05-07,15,False
2017-04-30,30,False
2017-04-23,15,False
2017-04-16,44,False
2017-04-09,46,False
2017-04-02,29,False
2017-03-26,15,False
2017-03-19,15,False
2017-03-12,85,False
2017-03-05,56,False
2017-02-26,28,False
2017-02-19,73,False
2017-02-12,14,False
2017-02-05,14,False
2017-01-29,0,False
2017-01-22,0,False
2017-01-15,30,False
2017-01-08,0,False
2017-01-01,0,False
2016-12-25,17,False
2016-12-18,16,False
2016-12-11,0,False
2016-12-04,0,False
2016-11-27,0,False
2016-11-20,0,False
2016-11-13,16,False
2016-11-06,0,False
2016-10-30,16,False
2016-10-23,0,False
2016-10-16,0,False
2016-10-09,0,False
2016-10-02,32,False
2016-09-25,16,False
2016-09-18,0,False
2016-09-11,0,False
2016-09-04,0,False
2016-08-28,17,False
2016-08-21,0,False
2016-08-14,36,False
2016-08-07,36,False
2016-07-31,0,False
2016-07-24,0,False
2016-07-17,0,False
2016-07-10,17,False
2016-07-03,0,False
2016-06-26,0,False
2016-06-19,16,False
2016-06-12,16,False
2016-06-05,0,False
2016-05-29,16,False
2016-05-22,0,False
2016-05-15,63,False
2016-05-08,0,False
2016-05-01,0,False
2016-04-24,16,False
2016-04-17,0,False
2016-04-10,0,False
2016-04-03,16,False
2016-03-27,0,False
2016-03-20,16,False
2016-03-13,31,False
2016-03-06,31,False
2016-02-28,0,False
2016-02-21,16,False
2016-02-14,0,False
2016-02-07,0,False
2016-01-31,31,False
2016-01-24,0,False
2016-01-17,32,False
2016-01-10,32,False
2016-01-03,0,False
2015-12-27,17,False
2015-12-20,17,False
2015-12-13,31,False
2015-12-06,15,False
2015-11-29,15,False
2015-11-22,15,False
2015-11-15,30,False
2015-11-08,30,False
2015-11-01,30,False
2015-10-25,15,False
2015-10-18,15,False
2015-10-11,0,False
2015-10-04,61,False
2015-09-27,31,False
2015-09-20,47,False
2015-09-13,16,False
2015-09-06,0,False
2015-08-30,0,False
2015-08-23,0,False
2015-08-16,16,False
2015-08-09,17,False
2015-08-02,0,False
2015-07-26,0,False
2015-07-19,34,False
2015-07-12,17,False
2015-07-05,17,False
2015-06-28,0,False
2015-06-21,0,False
2015-06-14,0,False
2015-06-07,0,False
2015-05-31,0,False
2015-05-24,33,False
2015-05-17,16,False
2015-05-10,0,False
2015-05-03,0,False
2015-04-26,0,False
2015-04-19,0,False
2015-04-12,0,False
2015-04-05,17,False
2015-03-29,0,False
2015-03-22,0,False
2015-03-15,0,False
2015-03-08,0,False
2015-03-01,0,False
2015-02-22,0,False
2015-02-15,0,False
2015-02-08,0,False
2015-02-01,16,False
2015-01-25,0,False
2015-01-18,0,False
2015-01-11,0,False
2015-01-04,17,False
2014-12-28,0,False
2014-12-21,0,False
2014-12-14,0,False
2014-12-07,0,False
2014-11-30,0,False
2014-11-23,0,False
2014-11-16,0,False
2014-11-09,0,False
2014-11-02,0,False
2014-10-26,0,False
2014-10-19,0,False
2014-10-12,0,False
2014-10-05,0,False
2014-09-28,0,False
2014-09-21,0,False
2014-09-14,0,False
2014-09-07,0,False
2014-08-31,0,False
2014-08-24,0,False
2014-08-17,19,False
2014-08-10,0,False
2014-08-03,20,False
2014-07-27,0,False
2014-07-20,0,False
2014-07-13,0,False
2014-07-06,0,False
2014-06-29,20,False
2014-06-22,0,False
2014-06-15,0,False
2014-06-08,0,False
2014-06-01,0,False
2014-05-25,0,False
2014-05-18,0,False
2014-05-11,0,False
2014-05-04,0,False
2014-04-27,0,False
2014-04-20,0,False
2014-04-13,0,False
2014-04-06,0,False
2014-03-30,0,False
2014-03-23,0,False
2014-03-16,0,False
2014-03-09,0,False
2014-03-02,0,False
2014-02-23,0,False
2014-02-16,0,False
2014-02-09,0,False
2014-02-02,0,False
2014-01-26,0,False
2014-01-19,17,False
2014-01-12,0,False
2014-01-05,0,False
2013-12-29,0,False
2013-12-22,0,False
2013-12-15,0,False
2013-12-08,0,False
2013-12-01,0,False
2013-11-24,0,False
2013-11-17,0,False
2013-11-10,0,False
2013-11-03,0,False
2013-10-27,0,False
2013-10-20,0,False
2013-10-13,0,False
2013-10-06,0,False
2013-09-29,0,False
2013-09-22,0,False
2013-09-15,0,False
2013-09-08,19,False
2013-09-01,0,False
2013-08-25,0,False
2013-08-18,0,False
2013-08-11,0,False
2013-08-04,0,False
2013-07-28,0,False
2013-07-21,0,False
2013-07-14,0,False
2013-07-07,0,False
2013-06-30,0,False
2013-06-23,0,False
2013-06-16,0,False
2013-06-09,0,False
2013-06-02,0,False
2013-05-26,0,False
2013-05-19,0,False
2013-05-12,0,False
2013-05-05,0,False
2013-04-28,0,False
2013-04-21,0,False
